Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Fecha publicación,Kilómetros,Precio
Citroën,c4-cactus,2022,Cactus 1.6 Vti 115 Feel,Gris,Nafta/GNC,5,Manual,1.6,SUV,Publicado hace 1 mes,27.200 km,23500000
Citroën,c4-cactus,2021,Cactus 1.6 Vti 115 At6 Feel Pk,Negro,Nafta,5,Automática,1.6,SUV,Publicado hace 2 meses,47.000 km,25000000
Citroën,c4-cactus,2020,Cactus 1.6 Vti 115 Feel,Gris,Nafta,5,Manual,1.6,SUV,Publicado hace 1 día,72.000 km,21100000
Citroën,c4-cactus,2019,Cactus 1.6 Thp 165,Gris,Nafta,5,Automática,1.6,SUV,Publicado hace 1 día,70.000 km,20000
Citroën,C,2019,4 Cactus 1.6 Vti Feel L18,Gris,Nafta,5,Manual,INYECCION MULTI PUNTO,SUV,Publicado hace 11 días,112.000 km,18700000
Citroën,c4-cactus,2018,Cactus 1.2 Puretech 110 At6 S&s Shine,Blanco,Nafta,5,Automática,1.2,SUV,Publicado hace 13 días,108.000 km,14500
Citroën,c4-cactus,2017,Cactus 1.2 Puretech 110 At6 S&s Shine,Rojo,Nafta,5,Automática,1.2,SUV,Publicado hace 15 días,49.800 km,15500
Citroën,c4-cactus,2023,Cactus 1.6 Vti 115 At6 Feel Pk,Negro,Nafta,5,Automática,1.6,SUV,Publicado hace 32 días,24.000 km,24500000
Citroën,c4-cactus,2019,Cactus 2019 1.6 Vti 115 Feel,Azul,Nafta,5,Manual,1.6,SUV,Publicado hace 10 meses,79.500 km,15500
Citroën,c4-cactus,2021,Cactus 1.6 Vti 115 At6 X-series,Gris,Nafta,5,Automática,1.6,SUV,Publicado hace 6 días,107.501 km,22200000
Citroën,c4-cactus,2019,Cactus 1.6 Vti 115 Feel Pk,Blanco,Nafta,5,Manual,1.6,SUV,Publicado hace 7 días,101.000 km,19500000
Citroën,C,2021,4 Cactus 1.6 Vti Feel Pack,GRIS PLATA,Nafta,5,Manual,INYECCION MULTI PUNTO,SUV,Publicado hace 1 día,41.812 km,21500000
Citroën,c4-cactus,2021,Cactus 1.6 Thp 165 At6 Shine,Gris,Nafta,4,Automática,1.6,SUV,Publicado hace 47 días,57.000 km,23500000
Citroën,c4-cactus,2020,Cactus 1.6 Vti 115 Origins,Blanco,Nafta,5,Manual,1.6,SUV,Publicado hace 3 meses,66.870 km,20000000
Citroën,c4-cactus,2018,Cactus,Negro,Nafta,5,Automática,1.2,SUV,Publicado hace 5 meses,44.000 km,15800
Citroën,c4-cactus,2021,Cactus 1.6 Thp 165 At6 Shine,Blanco,Nafta,4,Automática,1.6,SUV,Publicado hace 49 días,102.500 km,18000
Citroën,c4-cactus,2018,Cactus,Negro,Nafta,5,Automática,1.2,SUV,Publicado hace 5 meses,44.000 km,15800
Citroën,c4-cactus,2021,Cactus 1.6 Thp 165 At6 Shine,Blanco,Nafta,4,Automática,1.6,SUV,Publicado hace 49 días,102.500 km,18000
Citroën,c4-cactus,2019,Cactus 1.6 Vti 115 At6 Shine Bi Tono,Blanco,Nafta,5,Automática,1.6,SUV,Publicado hace 1 día,88.000 km,20000000
Citroën,c4-cactus,2021,Cactus 1.6 Vti 115 At6 Feel Pk,Gris,Nafta,5,Automática,1.6,SUV,Publicado hace 9 días,100.000 km,19500000
Citroën,c4-cactus,2019,Cactus 1.6 Vti 115 Feel Pk,Blanco,Nafta,5,Manual,1.6,SUV,Publicado hace 4 días,86.000 km,19500000
Citroën,c4-cactus,2017,Cactus 1.2 Puretech 110 At6 S&s Shine,Negro,Nafta,5,Automática,1.2,SUV,Publicado hace 10 días,80.000 km,19500000
Citroën,c4-cactus,2019,Cactus 2019 Blanco 1.6 Turbo Usado,Blanco,Nafta,5,Manual,1.6,No disponible,Publicado hace 56 días,103.883 km,19800000
Citroën,c4-cactus,2017,Cactus 1.2 Puretech 110 At6 S&s Shine,Rojo,Nafta,5,Automática,1.2,SUV,Publicado hace 25 días,118.000 km,19200000
Citroën,c4-cactus,2019,Cactus 1.6 Vti 115 At6 Shine Bi Tono,Azul,Nafta,5,Automática,1.6,SUV,Publicado hace 6 días,35.000 km,23000000
Citroën,c4-cactus,2021,Cactus 1.6 Vti 115 X-series,Plateado,Nafta,5,Manual,1.6,SUV,Publicado hace 45 días,104.481 km,21300000
Citroën,c4-cactus,2017,Cactus 1.2 Puretech 110 At6 S&s Shine,Celeste,Nafta,5,Automática,1.2,SUV,Publicado hace 2 meses,105.000 km,20900000
Citroën,"Titular,",2022,"3 Services Oficiales, Siempre Nafta Premiun",Blanco,Nafta,5,Manual,1.6,SUV,Publicado hace 6 días,36.000 km,23500000
Citroën,c4-cactus,2020,Cactus 1.6 Vti 115 Feel Pk,Negro,Nafta,5,Manual,1.6,SUV,Publicado hace 1 día,56.000 km,20000000
Citroën,c4-cactus,2022,Cactus 1.6 Vti 115 Feel Pk Usada /fr,Rojo,Nafta,5,Manual,1.6,SUV,Publicado hace 10 días,18.000 km,22999999
Citroën,c4-cactus,2022,Cactus Vti 115 Feel Pack Plus Am22,Blanco,Nafta,5,Manual,1.6,Sedán,Publicado hace 31 días,67.000 km,24000000
Citroën,c4-cactus,2024,Cactus 1.6 Vti 115 Feel At,Gris,Nafta,5,Automática,1.6,SUV,Publicado hace 34 días,6.272 km,22500
Citroën,c4-cactus,2019,Cactus 1.6 Vti At6 Automatica- Permuto Yoni Autos,Azul,Nafta,5,Automática,1.6,SUV,Publicado hace 41 días,89.000 km,16500
Citroën,c4-cactus,2018,Cactus 1.6 Vti 115 At6 Shine,Negro,Nafta,5,Automática,1.6,SUV,Publicado hace 46 días,64.000 km,15800
